TRADE_DATE,MARKET,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36,score_raw_mse,score_curve_z,market_label,EVENT_LABEL
2021-04-29,THE,22.565,22.59,22.5143,22.4368,22.4586,22.721,23.295,23.5156,23.5528,23.4959,22.9284,18.717,18.0986,17.7271,17.704,17.8096,18.1346,18.2898,19.24,19.9083,19.9815,19.9434,19.4545,17.2435,16.7546,16.4943,16.3673,16.4649,16.7654,17.1328,18.1856,18.7618,18.7414,18.7102,18.3115,16.3817,0.0074186805,-0.11165496706962585,THE,
2021-04-29,JKM,18.45695748,23.68642876,24.40865753,24.3417845,24.3417845,24.70316637,25.81299125,26.92308362,27.66376935,27.77183617,25.53185702,20.46421847,19.26745865,19.12996769,19.14280732,19.53334584,19.92388436,20.259052,21.15140577,21.76770766,23.23329708,23.23329708,21.33490538,18.06534899,17.00875504,16.88758111,16.97424856,17.32065088,17.66705319,17.93962768,18.84482107,19.39371494,20.4872228,20.4872228,18.813257,17.0849903,0.022394214,-0.3134614825248718,JKM,
2021-04-29,TTF,22.35,22.34,22.1943,22.1168,22.1386,22.4207,23.0167,23.3406,23.5078,23.4509,22.8834,18.437,17.8186,17.4471,17.424,17.5296,17.8546,18.1498,19.1,19.7683,19.8415,19.7934,19.3145,16.9885,16.4996,16.2393,16.1123,16.2099,16.5104,16.9528,18.0056,18.5818,18.5614,18.5302,18.1315,16.0917,0.007796165,0.0853339359164238,TTF,
2021-04-30,JKM,18.59951143,24.9691702,25.40585438,25.33846485,25.33846485,25.72555033,26.68625553,27.64696073,28.18230319,28.23756261,26.46926123,20.56432069,19.36155228,19.22353852,19.25723329,19.65024905,20.04326481,20.60475441,21.5120871,22.13880977,23.57744154,23.57744154,21.65090954,18.13209762,17.07165591,16.95008519,17.03688291,17.38461291,17.73234291,18.57471208,19.51196572,20.08046383,20.64545769,20.64545769,18.95856287,17.21694775,0.027267862,-0.24021205306053162,JKM,
2021-04-30,TTF,23.30000258,23.275,23.1212,23.0404,23.0631,23.3397,23.8626,24.1033,24.3738,24.3148,23.7265,18.7125,18.0849,17.7078,17.7037,17.811,18.1412,18.4578,19.4241,20.1037,20.1722,20.1234,19.6365,17.0142,16.5245,16.2638,16.137,16.2348,16.5358,16.9053,17.9552,18.5298,18.511,18.4798,18.0822,16.1942,0.010005274,0.47836270928382874,TTF,
2021-04-30,THE,23.50000258,23.505,23.4362,23.3554,23.3781,23.6669,24.1667,24.3009,24.4438,24.3848,23.7965,18.9625,18.3349,17.9578,17.9537,18.061,18.3912,18.6078,19.5741,20.2537,20.2722,20.2334,19.7365,17.2542,16.7645,16.5038,16.377,16.4748,16.7758,17.0753,18.1252,18.6998,18.681,18.6498,18.2522,16.4692,0.009479789,0.17287054657936096,THE,
2021-05-03,THE,23.505,23.4362,23.3554,23.3781,23.6669,24.1667,24.3009,24.4438,24.3848,23.7965,18.9625,18.3349,17.9578,17.9537,18.061,18.3912,18.6078,19.5741,20.2537,20.2722,20.2334,19.7365,17.2542,16.7645,16.5038,16.377,16.4748,16.7758,17.0753,18.1252,18.6998,18.681,18.6498,18.2522,16.4692,16.0032,0.007980974,-0.034033164381980896,THE,
2021-05-03,TTF,23.275,23.1212,23.0404,23.0631,23.3397,23.8626,24.1033,24.3738,24.3148,23.7265,18.7125,18.0849,17.7078,17.7037,17.811,18.1412,18.4578,19.4241,20.1037,20.1722,20.1234,19.6365,17.0142,16.5245,16.2638,16.137,16.2348,16.5358,16.9053,17.9552,18.5298,18.511,18.4798,18.0822,16.1942,15.7282,0.0075123617,0.03484168276190758,TTF,
2021-05-04,JKM,25.68044205,25.38340224,25.38340224,25.51842034,25.83625294,26.80109226,27.76593158,28.76803589,28.82447346,27.0192815,20.72635804,19.51416556,19.37509692,19.40912148,19.80526458,20.20113764,20.42418754,21.3236781,21.94503138,23.61925578,23.61925578,21.6893071,18.16425463,17.10193224,16.98014592,17.06709757,17.41544426,17.76379095,18.60765406,19.5465699,20.11607624,20.75930245,20.75930245,19.06293508,17.3120204,16.29938467,0.016816631,-0.39729082584381104,JKM,
2021-05-04,TTF,23.11,23.025,22.9291,22.9708,23.3323,23.855,24.0957,24.3814,24.3224,23.7339,18.9237,18.289,17.9076,17.8967,18.0052,18.339,18.6249,19.6,20.2857,20.349,20.2997,19.8085,17.2704,16.7734,16.5088,16.236,16.3344,16.6373,17.081,18.1418,18.7224,18.7783,18.7466,18.3433,16.4761,16.0019,0.0078084916,0.08752697706222534,TTF,
2021-05-04,THE,23.35,23.34,23.2441,23.2858,23.6445,24.1442,24.2884,24.4264,24.3774,23.7889,19.1737,18.539,18.1576,18.1467,18.2552,18.589,18.7949,19.77,20.4557,20.469,20.4197,19.9385,17.5004,17.0034,16.7388,16.466,16.5644,16.8673,17.256,18.3168,18.8974,18.9533,18.9216,18.5183,16.7511,16.2769,0.008196091,-0.004337374586611986,THE,
2021-05-05,JKM,25.46088343,25.83144978,25.76382818,25.83144978,26.43084761,27.58961128,28.74837496,29.47381944,29.53143304,27.68211763,21.20126384,19.96135425,19.81907841,19.85370067,20.25888927,20.66407788,20.84827911,21.76658038,22.40060047,23.90693915,23.90693915,21.95348648,18.38550057,17.3100467,17.18670491,17.27488347,17.62759772,17.98004148,18.83423748,19.78445615,20.36086264,20.79391134,20.79391134,19.09471587,17.34088215,16.32655821,0.015208476,-0.42146092653274536,JKM,
2021-05-05,THE,24.155,24.14,23.9926,23.9857,24.2146,24.8026,25.0246,25.0784,25.0277,24.4222,19.4662,18.82,18.4317,18.4111,18.5214,18.8611,18.991,19.9788,20.6434,20.674,20.6441,20.1369,17.7032,17.1999,16.932,16.6366,16.7362,17.0425,17.3973,18.4684,19.0746,19.1048,19.0628,18.6657,16.8151,16.3391,0.007815387,-0.05689164251089096,THE,
2021-05-05,TTF,23.925,23.825,23.6776,23.6707,23.9512,24.5629,24.8841,25.0834,25.0227,24.4172,19.2662,18.62,18.2317,18.2111,18.3214,18.6611,18.866,19.8538,20.5484,20.599,20.5491,20.0519,17.4882,16.9849,16.717,16.4216,16.5212,16.8275,17.2473,18.3184,18.9046,18.9548,18.9228,18.5157,16.5401,16.0641,0.0074880347,0.03051358461380005,TTF,
2021-05-06,JKM,26.16178206,26.35319658,26.35319658,26.42059606,27.04606323,28.17298253,29.29990183,30.04129611,30.10033805,28.2153094,21.41146672,20.15918439,20.0154887,20.05026683,20.45951647,20.86876611,21.1941708,22.12778839,22.77239702,24.07563336,24.07563336,22.10837734,18.51517628,17.43247104,17.3081864,17.39688411,17.75194457,18.10700503,18.96729199,19.9243646,20.50480892,20.87955003,20.87955003,19.1735344,17.41225119,16.39397985,0.01293337,-0.4556550681591034,JKM,
2021-05-06,THE,24.5,24.49,24.3768,24.4077,24.624,25.2473,25.4979,25.5201,25.4683,24.8525,19.7214,19.0663,18.6727,18.6411,18.753,19.0971,19.2502,20.25,20.923,20.9666,20.9361,20.4225,17.8641,17.3568,17.0867,16.8175,16.918,17.2273,17.5624,18.6422,19.2532,19.2836,19.2413,18.8409,16.9382,16.4586,0.0075235795,-0.09717418998479843,THE,
2021-05-06,TTF,24.3,24.19,24.0768,24.1077,24.3449,24.9921,25.3438,25.5101,25.4483,24.8325,19.5314,18.8763,18.4827,18.4511,18.563,18.9071,19.0952,20.095,20.798,20.8616,20.8111,20.3075,17.6291,17.1218,16.8517,16.5825,16.683,16.9923,17.3874,18.4672,19.0582,19.1086,19.0763,18.6659,16.6682,16.1886,0.0072027594,-0.020240543410182,TTF,
2021-05-07,THE,24.215,24.235,24.1123,24.1318,24.4723,25.0915,25.3404,25.3937,25.3423,24.7298,19.9324,19.2704,18.8726,18.8441,18.9572,19.305,19.5838,20.4936,21.0734,21.2163,21.1853,20.6662,17.9254,17.4166,17.1457,16.877,16.9778,17.288,17.6099,18.6927,19.3053,19.334,19.2917,18.8902,16.9639,16.4835,0.006411285,-0.250720739364624,THE,
2021-05-07,JKM,25.98657917,25.97586747,25.97586747,26.17671181,26.8649384,27.98431083,29.10368327,30.0066794,30.06559374,28.18274504,21.50239462,20.24484129,20.10050116,20.13558197,20.54664338,20.95743699,21.23647672,22.17187575,22.81779113,24.07829018,24.07829018,22.11081907,18.51731221,17.43435954,17.31010385,17.39874315,17.75383594,18.10892872,18.96907807,19.92643607,20.5070101,20.73972173,20.73972173,19.04513112,17.29564306,16.28419098,0.013933222,-0.4406275749206543,JKM,
2021-05-07,TTF,24.035,23.925,23.8023,23.8218,24.1835,24.8264,25.1758,25.3737,25.3123,24.6998,19.7374,19.0754,18.6776,18.6491,18.7622,19.11,19.4088,20.3186,20.9284,21.0913,21.0403,20.5312,17.6804,17.1716,16.9007,16.632,16.7328,17.043,17.4349,18.5177,19.1103,19.159,19.1267,18.7152,16.6939,16.2135,0.006030885,-0.22873200476169586,TTF,
2021-05-10,JKM,26.85950056,27.16460051,27.23150839,27.43223204,27.96374826,29.03802123,30.11256183,30.99092852,31.05168088,29.10707017,21.97335168,20.68845269,20.54098772,20.57604745,20.99596132,21.4158752,22.22010795,23.19883646,23.87460608,24.76019882,24.76019882,22.73690444,18.75802645,17.66073717,17.53495035,17.62487454,17.98457132,18.3442681,18.87203748,19.82427048,20.40181932,21.29329996,21.29329996,19.55342737,17.75735215,16.71867418,0.007596856,-0.5358612537384033,JKM,
2021-05-10,THE,25.155,25.205,25.0904,25.1241,25.3348,25.9759,26.2336,26.3345,26.3445,25.4388,20.8071,19.8195,19.3112,19.3889,19.5051,19.8625,20.1448,21.0816,21.6795,21.7669,21.7345,21.2017,18.1917,17.6754,17.4005,17.1345,17.2368,17.5517,17.8688,18.9676,19.589,19.6239,19.5811,19.1734,17.1483,16.6626,0.00363224,-0.634353756904602,THE,
2021-05-10,TTF,25.0,24.89,24.7754,24.8091,25.0392,25.7049,26.0666,26.3095,26.3095,25.4038,20.5821,19.5945,19.0862,19.1639,19.2801,19.6375,19.9848,20.9216,21.5495,21.6569,21.6045,21.0817,17.9417,17.4254,17.1505,16.8845,16.9868,17.3017,17.6938,18.7926,19.394,19.4489,19.4161,18.9984,16.8783,16.3926,0.0037270011,-0.6386224627494812,TTF,
2021-05-11,THE,25.87,25.9267,25.8244,25.7971,26.0694,26.7019,26.9406,27.0135,27.0235,26.1713,21.5422,20.1666,19.7114,19.8618,19.9807,20.3467,20.6238,21.5814,22.1932,22.2342,22.2006,21.6562,18.3688,17.8471,17.5693,17.2804,17.3837,17.7015,17.9944,19.1014,19.7372,19.7727,19.7297,19.3186,17.3738,16.8816,0.003386276,-0.6683078408241272,THE,
2021-05-11,JKM,26.74609529,27.41474767,27.41474767,27.61534338,28.59451793,29.755031,30.91554408,31.75831354,31.82036448,29.55416783,22.55337739,21.23425997,21.08287707,21.11925176,21.55039882,21.98127841,22.51566539,23.50741061,24.19237811,25.15898199,25.15898199,23.10327711,18.9346307,17.82734235,17.7002984,17.79096766,18.15417964,18.51712415,18.8955814,19.84907969,20.42733027,21.32573161,21.32573161,19.58322351,17.78428114,16.74412549,0.007176278,-0.5421823859214783,JKM,
2021-05-11,TTF,25.73,25.6517,25.5494,25.5221,25.7624,26.4203,26.7658,26.9785,26.9785,26.1263,21.3022,19.9266,19.4714,19.6218,19.7407,20.1067,20.4288,21.3864,22.0282,22.1392,22.0856,21.5512,18.1288,17.6071,17.3293,17.0404,17.1437,17.4615,17.8244,18.9314,19.5372,19.6027,19.5697,19.1486,17.1038,16.6116,0.0032901533,-0.716343343257904,TTF,
2021-05-12,TTF,26.075,25.9936,25.8512,25.8231,26.125,26.847,27.2515,27.4082,27.4082,26.5424,21.6444,20.2467,19.7842,19.9436,20.0644,20.4364,20.7552,21.7281,22.3802,22.4523,22.398,21.856,18.4593,17.9281,17.6453,17.3646,17.4698,17.7937,18.1094,19.2341,19.8496,19.9053,19.8717,19.4442,17.4113,16.9103,0.003186028,-0.7348685264587402,TTF,
2021-05-12,THE,26.145,26.2436,26.1012,26.0731,26.4327,27.1291,27.4249,27.4432,27.4532,26.5874,21.8944,20.4967,20.0342,20.1936,20.3144,20.6864,20.9552,21.9281,22.5302,22.5523,22.538,21.966,18.7093,18.1781,17.8953,17.6146,17.7198,18.0437,18.2844,19.4091,20.0546,20.0803,20.0367,19.6192,17.6813,17.1803,0.0031622944,-0.6992272734642029,THE,
2021-05-12,JKM,27.18873111,28.06361602,28.13091486,28.40011022,29.68551805,30.89016727,32.0948165,32.83321937,32.89755706,30.55448066,23.23936602,21.88019866,21.72433455,21.4430254,21.88073705,22.3184487,22.97609296,23.98799831,24.68682946,25.99511889,25.99511889,23.87116752,19.5640418,18.41969234,18.2885942,18.38227418,18.75753251,19.13252164,19.5233933,20.50864831,21.10626201,23.60681768,23.60681768,21.67776375,18.09208159,17.03387464,0.014417546,-0.4333483576774597,JKM,
2021-05-13,TTF,26.025,25.8903,25.7484,25.76,25.9561,26.6462,27.0211,27.1823,27.1823,26.2466,21.4033,19.9832,19.4861,19.6639,19.7831,20.1498,20.4936,21.4542,22.0981,22.172,22.1184,21.5832,18.1262,17.6046,17.3269,17.0429,17.1461,17.464,17.8244,18.9314,19.5372,19.6027,19.5697,19.1486,17.0526,16.5619,0.0034122881,-0.6946139335632324,TTF,
2021-05-13,THE,26.115,26.1403,25.9984,26.01,26.2635,26.9281,27.1952,27.2173,27.2273,26.2916,21.6533,20.2332,19.7361,19.9139,20.0331,20.3998,20.6936,21.6542,22.2481,22.272,22.2584,21.6932,18.3762,17.8546,17.5769,17.2929,17.3961,17.714,17.9994,19.1064,19.7422,19.7777,19.7347,19.3236,17.3226,16.8319,0.0033342212,-0.6754936575889587,THE,
2021-05-13,JKM,27.22475889,27.76386303,27.76386303,28.16819113,29.59519978,30.7963238,31.99744781,32.16969158,32.23276677,29.9369918,22.76987186,21.43801509,21.28517907,21.00969685,21.4385542,21.86741154,22.51164098,23.50305349,24.18798529,25.27158461,25.27158461,23.20654621,19.01932438,17.906883,17.77938487,17.87049347,18.23519742,18.59990136,18.97996978,19.93768828,20.51857299,23.47043769,23.47043769,21.55257472,17.98747907,16.93541734,0.019449502,-0.3577196002006531,JKM,
2021-05-14,THE,26.785,26.8323,26.6603,26.6043,26.9045,27.5007,27.692,27.751,27.761,26.7274,21.9793,20.4991,19.9544,20.1416,20.2621,20.6332,20.9456,21.9181,22.4998,22.5119,22.5177,21.9267,18.5917,18.0636,17.7824,17.5106,17.6152,17.9374,18.1941,19.3132,19.9557,19.9744,19.931,19.5157,17.4893,16.9936,0.0035534692,-0.6452276706695557,THE,
2021-05-14,TTF,26.75,26.5823,26.4103,26.3543,26.5508,27.1733,27.4745,27.741,27.741,26.7074,21.7293,20.2491,19.7044,19.8916,20.0121,20.3832,20.7456,21.7181,22.3698,22.4119,22.3577,21.8167,18.3517,17.8236,17.5424,17.2706,17.3752,17.6974,18.0191,19.1382,19.7507,19.7994,19.766,19.3407,17.2243,16.7286,0.0039223237,-0.6038721203804016,TTF,
2021-05-14,JKM,27.09499486,28.10099715,28.27537088,28.57046488,29.71194214,30.91780355,32.12366495,32.9241745,32.98855865,30.63907385,23.15924566,21.80476418,21.64943743,21.36909813,21.80530072,22.24150331,22.70480089,23.70463303,24.39542127,25.48646428,25.48646428,23.40390541,19.18111023,18.05921648,17.93044819,18.02246386,18.3902583,18.75805273,19.14140667,20.10716886,20.69306459,23.35856825,23.35856825,21.44984658,17.90174359,16.85469641,0.01719241,-0.3916429877281189,JKM,
2021-05-17,THE,26.09,26.1293,25.8979,25.8953,26.1525,26.7056,26.9431,26.9761,26.9861,25.9814,21.7515,20.2875,19.7487,19.9288,20.048,20.4149,20.7474,21.7094,22.3042,22.3172,22.3135,21.7378,18.5505,18.0238,17.7434,17.4711,17.5754,17.8966,18.1654,19.283,19.9246,19.9442,19.9008,19.4861,17.5661,17.0683,0.0034850335,-0.6546748876571655,THE,
2021-05-17,JKM,27.06742795,27.46941945,27.46941945,27.87141096,29.1280364,30.31015941,31.49228243,32.80223875,32.86655739,30.52562686,23.07350836,21.72415687,21.56925615,21.29000605,21.72469286,22.15911168,22.62059793,23.61700087,24.30494233,25.37665168,25.37665168,23.3031795,19.09861636,17.98161597,17.85324668,17.94490075,18.311249,18.67732927,19.0589532,20.02078487,20.60394055,23.50149531,23.50149531,21.5810479,18.01136334,16.95787761,0.02141843,-0.3281272053718567,JKM,
2021-05-17,TTF,26.06,25.8643,25.6329,25.6303,25.8003,26.3789,26.7233,26.9661,26.9661,25.9614,21.4915,20.0275,19.4887,19.6688,19.788,20.1549,20.5224,21.4844,22.1292,22.1922,22.1385,21.6028,18.3005,17.7738,17.4934,17.2211,17.3254,17.6466,17.9954,19.113,19.7246,19.7742,19.7408,19.3161,17.3011,16.8033,0.0037147994,-0.6407933235168457,TTF,
2021-05-18,THE,24.64,24.7089,24.502,24.5121,24.7738,25.4005,25.7264,25.7752,25.7752,24.744,20.8679,19.4621,18.9447,19.1143,19.2287,19.581,19.978,20.9056,21.4773,21.4894,21.4876,20.931,18.171,17.6556,17.3811,17.1148,17.2169,17.5313,17.8946,18.9954,19.6279,19.5761,19.5333,19.1265,17.3048,16.8144,0.0035232513,-0.6493991017341614,THE,
2021-05-18,TTF,24.66,24.4839,24.277,24.2871,24.4543,25.1051,25.533,25.7252,25.7252,24.694,20.6379,19.2321,18.7147,18.8843,18.9987,19.351,19.788,20.7156,21.3373,21.3994,21.3476,20.831,17.911,17.3956,17.1211,16.8548,16.9569,17.2713,17.7246,18.8254,19.4279,19.4061,19.3733,18.9565,17.0398,16.5494,0.003906664,-0.6066581606864929,TTF,
2021-05-18,JKM,26.94704173,26.74693993,26.74693993,26.74693993,27.9472839,29.08146088,30.21563785,31.16011832,31.22094927,28.99741812,21.91835022,20.63636472,20.4893566,20.22415502,20.63689832,21.04964163,21.48826476,22.43461285,23.08827871,24.76353094,24.76353094,22.74010159,18.63694758,17.54705981,17.42192948,17.51130829,17.86882349,18.2260719,18.59852804,19.53687206,20.10622836,23.06506691,23.06506691,21.1803748,17.67672577,16.6431333,0.023363503,-0.29889336228370667,JKM,
2021-05-19,TTF,22.575,22.3936,22.1821,22.2025,22.3742,22.9461,23.3144,23.5476,23.5476,22.6037,19.2506,17.9393,17.4567,17.6096,17.7164,18.0448,18.5568,19.4267,20.0097,20.1192,20.0705,19.5849,17.0654,16.5743,16.3128,16.038,16.1352,16.4344,17.0098,18.0661,18.6443,18.6522,18.6208,18.2201,16.3223,15.8526,0.005085105,-0.3969983756542206,TTF,
2021-05-19,JKM,26.92336025,24.85745884,24.79081686,24.79081686,25.77098712,26.81673308,27.86247904,30.16535933,30.22427084,28.07173486,21.21854012,19.97766644,19.83531917,19.57861426,19.97819958,20.37751833,20.80216103,21.71835498,22.35118723,23.90874361,23.90874361,21.9550673,17.99360139,16.9414578,16.82070253,16.90680397,17.25200943,17.59694832,17.95654845,18.86261282,19.41200931,22.63028385,22.63028385,20.78110216,17.34370879,16.32941784,0.041397355,-0.027850136160850525,JKM,
2021-05-19,THE,22.44,22.5686,22.3571,22.3775,22.6444,23.1943,23.4695,23.5526,23.5526,22.6087,19.4706,18.1593,17.6767,17.8296,17.9364,18.2648,18.7068,19.5767,20.1297,20.1692,20.1405,19.6449,17.3254,16.8343,16.5728,16.298,16.3952,16.6944,17.1798,18.2361,18.8143,18.8222,18.7908,18.3901,16.5873,16.1176,0.004902179,-0.4590451717376709,THE,
2021-05-20,THE,24.515,24.5957,24.365,24.3873,24.5899,25.1622,25.4364,25.4845,25.4845,24.5351,20.4069,19.0308,18.5243,18.7056,18.8178,19.1628,19.6056,20.5162,21.0865,21.1032,21.1023,20.5548,17.946,17.4365,17.1652,16.8968,16.9977,17.3084,17.7345,18.8266,19.4243,19.4023,19.3698,18.9563,16.9717,16.4909,0.003628783,-0.6348309516906738,THE,
2021-05-20,TTF,24.575,24.4207,24.19,24.2123,24.3208,24.917,25.2921,25.4845,25.4845,24.5351,20.2019,18.8258,18.3193,18.5006,18.6128,18.9578,19.4256,20.3362,20.9465,21.0232,20.9723,20.4648,17.706,17.1965,16.9252,16.6568,16.7577,17.0684,17.5845,18.6766,19.2743,19.2523,19.2198,18.8063,16.7067,16.2259,0.003957485,-0.5976164937019348,TTF,
2021-05-20,JKM,26.94382943,26.67705884,26.67705884,26.74375149,27.55953595,28.59193813,29.88230746,30.71623232,30.7762557,28.58446855,21.6062835,20.34259122,20.19746802,19.93603284,20.34312476,20.74994991,21.18211826,22.11501501,22.75926598,24.84407813,24.84407813,22.81395395,18.69768377,17.60392436,17.47854218,17.5681771,17.92671677,18.28525644,18.65900204,19.60043544,20.1713245,22.97935172,22.97935172,21.10155354,17.61112716,16.58112592,0.02461824,-0.2800350487232208,JKM,
2021-05-21,TTF,24.645,24.4953,24.2399,24.237,24.38,24.9521,25.3028,25.4997,25.4997,24.5497,20.0619,18.6384,18.2512,18.3348,18.4459,18.7879,19.2984,20.203,20.8093,20.854,20.8035,20.3001,17.501,16.9974,16.7292,16.4588,16.5585,16.8655,17.4016,18.4824,19.0738,19.043,19.0109,18.6019,16.5785,16.1015,0.0041153375,-0.5695324540138245,TTF,
2021-05-21,JKM,26.97690624,26.77658268,26.70980816,26.77658268,28.10673113,29.15963176,30.47562401,30.31349548,30.37279125,28.20956389,21.32270695,20.07562601,19.93272854,19.67471179,20.07616021,20.47760862,20.90416426,21.82511844,22.46081188,24.70764094,24.70764094,22.68864654,18.59483425,17.50747795,17.38247605,17.47168681,17.82826275,18.18483869,18.55637212,19.492818,20.06066852,23.00756165,23.00756165,21.12745825,17.63274696,16.60148126,0.027937792,-0.2301432192325592,JKM,
2021-05-21,THE,24.575,24.6703,24.4149,24.412,24.6341,25.1823,25.4321,25.4847,25.4847,24.5347,20.2619,18.8384,18.4512,18.5348,18.6459,18.9879,19.4484,20.353,20.9093,20.904,20.9135,20.3601,17.751,17.2474,16.9792,16.7088,16.8085,17.1155,17.5516,18.6324,19.2238,19.193,19.1609,18.7519,16.8435,16.3665,0.0036090729,-0.6375518441200256,THE,
2021-05-24,TTF,24.625,24.5074,24.252,24.2119,24.4392,24.9872,25.3135,25.5149,25.5149,24.5643,20.0703,18.6285,18.2226,18.3447,18.4559,18.7981,19.2768,20.1804,20.786,20.8262,20.7758,20.2731,17.3985,16.8978,16.6312,16.3598,16.4589,16.7641,17.2591,18.331,18.9176,18.8917,18.8599,18.4541,16.5017,16.0268,0.0039926525,-0.5913596749305725,TTF,
2021-05-24,JKM,26.92737844,26.96736959,26.72742266,26.66077073,27.2478409,28.26868181,29.5446663,30.5337809,30.59350102,28.41478284,21.34541287,20.09715559,19.95372064,19.69564438,20.0976888,20.49946662,20.74954464,21.66347587,22.29453631,24.66227936,24.66227936,22.6469917,18.56069537,17.47533539,17.35056298,17.43960996,17.79553125,18.15145254,18.52230386,19.45703048,20.02383847,22.8824063,22.8824063,21.01268645,17.53692177,16.51128192,0.030458646,-0.19225555658340454,JKM,
2021-05-24,THE,24.655,24.7074,24.452,24.4119,24.6985,25.2224,25.4478,25.5049,25.5049,24.5543,20.2603,18.8185,18.4126,18.5347,18.6459,18.9881,19.4368,20.3404,20.896,20.8862,20.8958,20.3431,17.6385,17.1378,16.8712,16.5998,16.6989,17.0041,17.4091,18.481,19.0676,19.0417,19.0099,18.6041,16.7667,16.2918,0.003688261,-0.626620352268219,THE,
2021-05-25,TTF,26.25,26.1057,25.8722,25.8696,25.9659,26.4942,26.7874,27.0853,27.0853,25.9232,20.7124,19.1883,18.731,18.8694,18.9838,19.3357,19.7952,20.7231,21.345,21.3918,21.34,20.8237,17.4549,16.9526,16.6851,16.4043,16.5037,16.8097,17.3043,18.3789,18.9671,18.9951,18.9631,18.5551,16.5324,16.0567,0.0049900357,-0.41391244530677795,TTF,
2021-05-25,JKM,26.90250129,28.16771794,28.23430829,28.23430829,28.73293683,29.80930324,31.15496103,31.99666305,32.05925798,29.77600806,21.95537103,20.67124273,20.52394487,20.25545258,20.66884547,21.081972,21.51161294,22.45906044,23.11324403,24.63949485,24.63949485,22.62606903,18.54354787,17.45919062,17.33453348,17.42349819,17.77909066,18.13468312,18.50519183,19.43905489,20.00533923,23.02694294,23.02694294,21.14536602,17.64750812,16.61562407,0.022402741,-0.31333333253860474,JKM,
2021-05-25,THE,26.22,26.3157,26.0822,26.0796,26.2283,26.7309,26.9172,27.0753,27.0753,25.9132,20.9074,19.3833,18.926,19.0644,19.1788,19.5307,19.9602,20.8881,21.46,21.4568,21.465,20.8987,17.6799,17.1776,16.9101,16.6293,16.7287,17.0347,17.4543,18.5289,19.1271,19.1451,19.1031,18.7051,16.7874,16.3117,0.004475897,-0.5178911685943604,THE,
2021-05-26,THE,26.225,26.376,26.09,26.1931,26.3052,26.7833,27.1009,27.155,27.155,26.0663,20.9406,19.3786,18.8826,19.0893,19.2037,19.556,20.0063,20.9138,21.394,21.4306,21.5118,20.8682,17.6849,17.1826,16.9151,16.6343,16.7337,17.0397,17.4184,18.4911,19.0883,19.1224,19.0805,18.6828,16.813,16.3366,0.0043222327,-0.5391037464141846,THE,
2021-05-26,TTF,26.3,26.156,25.87,25.9731,26.0377,26.5415,26.9666,27.16,27.16,26.0713,20.7356,19.1736,18.6776,18.8843,18.9987,19.351,19.8413,20.7488,21.289,21.3656,21.3868,20.7932,17.4549,16.9526,16.6851,16.4043,16.5037,16.8097,17.2734,18.3461,18.9333,18.9774,18.9455,18.5378,16.558,16.0816,0.0047905813,-0.4493979513645172,TTF,
2021-05-26,JKM,26.97015394,28.37206788,28.30531007,28.17179446,28.80519253,29.91444025,31.20313295,32.15029271,32.21331208,29.91897978,21.88587937,20.6059987,20.4588645,20.21266171,20.62522495,21.03752117,21.70349705,22.65946884,23.31957003,24.70145663,24.70145663,22.68296759,18.59017997,17.50309584,17.37812523,17.46731366,17.82380035,18.18028704,18.55172747,19.48793895,20.05564734,23.08484958,23.08484958,21.198541,17.69188692,16.65740795,0.019594042,-0.3555472195148468,JKM,
2021-05-27,THE,24.925,25.0582,24.7989,24.8717,25.0721,25.5786,25.8571,25.8898,25.8898,24.925,20.375,18.8556,18.3732,18.4904,18.6385,19.0195,19.4818,20.3655,20.8916,20.911,20.9317,20.3624,17.4261,16.9312,16.6677,16.3565,16.4872,16.8233,17.1498,18.2061,18.8343,18.8931,18.8214,18.4587,16.7286,16.2544,0.0040839165,-0.572002112865448,THE,
2021-05-27,TTF,24.95,24.8482,24.5889,24.6617,24.807,25.3381,25.719,25.8948,25.8948,24.93,20.17,18.6506,18.1682,18.3224,18.4335,18.7752,19.3218,20.2055,20.7316,20.851,20.8717,20.2924,17.1961,16.7012,16.4377,16.1593,16.2572,16.5586,17.0098,18.0661,18.6443,18.7531,18.7214,18.3187,16.4786,16.0044,0.0041856337,-0.5570258498191833,TTF,
2021-05-27,JKM,27.00860287,27.54342669,27.40972074,27.27601478,27.81832613,28.88957824,30.13411327,31.11711945,31.17782195,28.95750087,21.1824996,19.94358022,19.80131708,19.56305307,19.96229905,20.36127762,21.00600774,21.93125294,22.5701,24.8201038,24.8201038,22.79205188,18.67952412,17.58714647,17.46173029,17.55131328,17.90964523,18.26770978,18.64101681,19.58150449,20.15216151,22.95142938,22.95142938,21.07606966,17.58982059,16.56108697,0.024192378,-0.28643563389778137,JKM,
2021-05-28,THE,24.92499933,25.1484,24.8759,24.8982,25.1221,25.629,25.8327,25.9252,25.9252,24.9593,20.3615,18.8435,18.3615,18.5127,18.6609,19.0423,19.4938,20.3781,20.8845,20.8984,20.919,20.3501,17.306,16.8142,16.5523,16.2452,16.3751,16.7092,17.0856,18.138,18.744,18.7594,18.708,18.3281,16.6492,16.1773,0.0046725804,-0.4907400608062744,THE,
